user_id,user_id_type,customer_search_term,dma_code,postal_code,device_type,browser_family,operating_system,search_campaign_cnt,total_impressions_30d,total_clicks_30d,total_impressions_15d,total_clicks_15d,total_impressions_5d,total_clicks_5d,total_conversions_after_30d,total_revenue_after_30d,total_quantity_after_30d,total_conversions_before_30d,total_revenue_before_30d,total_quantity_before_30d,total_conversions_before_15d,total_revenue_before_15d,total_quantity_before_15d,total_conversions_before_5d,total_revenue_before_5d,total_quantity_before_5d,last_event_dt_before
AMZN_USR_20442,sisDeviceId,buy coffee maker,"","","","","",2,9,2,6,1,5,1,0,0.0000,0,12,0.0000,0,9,0.0000,0,7,0.0000,0,2024-12-26T10:30:56.000Z
AMZN_USR_48879,sisDeviceId,coffee,"","","","","",1,15,5,15,5,15,5,1,0.0000,0,21,58.0000,4,15,0.0000,0,12,0.0000,0,""
AMZN_USR_48879,sisDeviceId,buy coffee maker,"","","","","",1,16,5,16,5,16,5,1,0.0000,0,21,58.0000,4,15,0.0000,0,12,0.0000,0,""
AMZN_USR_34920,sisDeviceId,buy coffee maker,"","","","","",1,0,1,0,1,0,1,0,0.0000,0,11,0.0000,0,8,0.0000,0,8,0.0000,0,""
AMZN_USR_35092,adUserId,buy coffee maker,"","","","","",1,8,1,8,1,8,1,0,0.0000,0,4,0.0000,0,4,0.0000,0,4,0.0000,0,""
AMZN_USR_35092,adUserId,coffee,"","","","","",1,9,2,9,2,9,2,0,0.0000,0,4,0.0000,0,4,0.0000,0,4,0.0000,0,""
AMZN_USR_51032,adBrowserId,buy coffee maker,"","","","","",1,6,0,6,0,6,0,0,0.0000,0,10,75.9800,2,9,75.9800,2,9,75.9800,2,""
AMZN_USR_51032,adBrowserId,coffee,"","","","","",1,8,1,8,1,8,1,0,0.0000,0,10,75.9800,2,9,75.9800,2,9,75.9800,2,""
AMZN_USR_45065,adBrowserId,coffee,"","","","","",1,0,1,0,1,0,1,0,0.0000,0,2,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_45065,adBrowserId,buy coffee maker,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,2,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_45024,sisDeviceId,coffee,"","","","","",2,21,2,21,2,21,2,0,0.0000,0,11,0.0000,0,8,0.0000,0,6,0.0000,0,""
AMZN_USR_45024,sisDeviceId,buy coffee maker,"","","","","",2,9,3,9,3,9,3,0,0.0000,0,11,0.0000,0,8,0.0000,0,6,0.0000,0,""
AMZN_USR_41635,adUserId,coffee,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,2,0.0000,0,0,0.0000,0,0,0.0000,0,""
AMZN_USR_41635,adUserId,buy coffee maker,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,2,0.0000,0,0,0.0000,0,0,0.0000,0,""
AMZN_USR_37952,adBrowserId,coffee,"","","","","",1,2,0,2,0,2,0,0,0.0000,0,4,0.0000,0,4,0.0000,0,2,0.0000,0,""
AMZN_USR_32016,sisDeviceId,buy coffee maker,"","","","","",2,14,2,12,2,10,2,0,0.0000,0,15,0.0000,0,12,0.0000,0,8,0.0000,0,2024-12-30T13:25:01.000Z
AMZN_USR_32016,sisDeviceId,coffee,"","","","","",2,23,1,20,0,17,0,0,0.0000,0,15,0.0000,0,12,0.0000,0,8,0.0000,0,2024-12-30T07:14:50.000Z
AMZN_USR_39247,adUserId,buy coffee maker,"","","","","",1,3,1,3,1,3,1,0,0.0000,0,9,0.0000,0,4,0.0000,0,1,0.0000,0,""
AMZN_USR_39247,adUserId,coffee,"","","","","",1,8,0,8,0,8,0,0,0.0000,0,9,0.0000,0,4,0.0000,0,1,0.0000,0,""
AMZN_USR_40388,adBrowserId,buy coffee maker,"","","","","",1,3,2,3,2,3,2,0,0.0000,0,7,0.0000,0,6,0.0000,0,5,0.0000,0,2024-12-31T23:30:21.000Z
AMZN_USR_40388,adBrowserId,coffee,"","","","","",1,7,1,7,1,7,1,0,0.0000,0,7,0.0000,0,6,0.0000,0,5,0.0000,0,""
AMZN_USR_34489,adUserId,buy coffee maker,"","","","","",1,7,1,7,1,7,1,0,0.0000,0,1,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_34489,adUserId,coffee,"","","","","",1,4,0,4,0,4,0,0,0.0000,0,1,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_43769,adBrowserId,buy coffee maker,"","","","","",1,1,0,1,0,1,0,0,0.0000,0,6,0.0000,0,6,0.0000,0,6,0.0000,0,""
AMZN_USR_39197,adBrowserId,buy coffee maker,"","","","","",1,6,0,6,0,6,0,"","","","","","","","","","","","",""
AMZN_USR_39197,adBrowserId,coffee,"","","","","",1,4,0,4,0,4,0,"","","","","","","","","","","","",""
AMZN_USR_37017,sisDeviceId,coffee,"","","","","",2,10,0,10,0,10,0,"","","","","","","","","","","","",""
AMZN_USR_37017,sisDeviceId,buy coffee maker,"","","","","",1,11,0,11,0,11,0,"","","","","","","","","","","","",""
AMZN_USR_47561,adBrowserId,buy coffee maker,"","","","","",2,8,0,4,0,4,0,0,0.0000,0,14,0.0000,0,14,0.0000,0,14,0.0000,0,2024-12-29T21:25:17.000Z
AMZN_USR_47561,adBrowserId,coffee,"","","","","",2,15,2,12,2,11,2,0,0.0000,0,14,0.0000,0,14,0.0000,0,14,0.0000,0,2024-12-30T18:54:47.000Z
AMZN_USR_41219,adBrowserId,buy coffee maker,"","","","","",1,10,4,10,4,10,4,0,0.0000,0,7,0.0000,0,7,0.0000,0,7,0.0000,0,""
AMZN_USR_41219,adBrowserId,coffee,"","","","","",1,8,4,8,4,8,4,0,0.0000,0,7,0.0000,0,7,0.0000,0,7,0.0000,0,""
AMZN_USR_33376,adUserId,coffee,"","","","","",1,5,2,5,2,5,2,0,0.0000,0,12,0.0000,0,10,0.0000,0,4,0.0000,0,""
AMZN_USR_33376,adUserId,buy coffee maker,"","","","","",1,4,1,4,1,4,1,0,0.0000,0,12,0.0000,0,10,0.0000,0,4,0.0000,0,""
AMZN_USR_37469,adBrowserId,buy coffee maker,"","","","","",1,6,2,6,2,6,2,0,0.0000,0,8,233.9700,12,8,233.9700,12,8,233.9700,12,""
AMZN_USR_37469,adBrowserId,coffee,"","","","","",1,16,0,16,0,16,0,0,0.0000,0,8,233.9700,12,8,233.9700,12,8,233.9700,12,""
AMZN_USR_37365,sisDeviceId,coffee,"","","","","",1,17,2,17,2,17,2,0,0.0000,0,6,0.0000,0,6,0.0000,0,6,0.0000,0,""
AMZN_USR_37365,sisDeviceId,buy coffee maker,"","","","","",1,12,1,12,1,12,1,0,0.0000,0,6,0.0000,0,6,0.0000,0,6,0.0000,0,""
AMZN_USR_29181,sisDeviceId,coffee,"","","","","",1,7,1,7,1,7,1,0,0.0000,0,12,0.0000,0,9,0.0000,0,9,0.0000,0,""
AMZN_USR_29181,sisDeviceId,buy coffee maker,"","","","","",1,7,0,7,0,7,0,0,0.0000,0,12,0.0000,0,9,0.0000,0,9,0.0000,0,""
AMZN_USR_33100,adUserId,buy coffee maker,"","","","","",2,18,4,18,4,18,4,0,0.0000,0,5,0.0000,0,5,0.0000,0,5,0.0000,0,""
AMZN_USR_33100,adUserId,coffee,"","","","","",2,22,1,22,1,22,1,0,0.0000,0,5,0.0000,0,5,0.0000,0,5,0.0000,0,""
AMZN_USR_50980,adUserId,buy coffee maker,"","","","","",1,5,1,5,1,5,1,0,0.0000,0,1,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_50980,adUserId,coffee,"","","","","",1,6,0,6,0,6,0,0,0.0000,0,1,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_28173,sisDeviceId,buy coffee maker,"","","","","",1,2,1,2,1,2,1,0,0.0000,0,10,0.0000,0,7,0.0000,0,7,0.0000,0,""
AMZN_USR_28173,sisDeviceId,coffee,"","","","","",1,11,1,11,1,11,1,0,0.0000,0,10,0.0000,0,7,0.0000,0,7,0.0000,0,""
AMZN_USR_44987,adBrowserId,coffee,"","","","","",1,6,1,6,1,6,1,0,0.0000,0,13,0.0000,0,12,0.0000,0,12,0.0000,0,""
AMZN_USR_44987,adBrowserId,buy coffee maker,"","","","","",1,6,1,6,1,6,1,0,0.0000,0,13,0.0000,0,12,0.0000,0,12,0.0000,0,""
AMZN_USR_24999,sisDeviceId,coffee,"","","","","",1,7,0,7,0,7,0,0,0.0000,0,8,0.0000,0,6,0.0000,0,6,0.0000,0,""
AMZN_USR_24999,sisDeviceId,buy coffee maker,"","","","","",1,7,2,7,2,7,2,0,0.0000,0,8,0.0000,0,6,0.0000,0,6,0.0000,0,""
AMZN_USR_26266,adUserId,buy coffee maker,"","","","","",2,9,1,9,1,9,1,1,0.0000,0,12,0.0000,0,11,0.0000,0,5,0.0000,0,""
AMZN_USR_26266,adUserId,coffee,"","","","","",2,6,2,6,2,6,2,1,0.0000,0,12,0.0000,0,11,0.0000,0,5,0.0000,0,""
AMZN_USR_41211,sisDeviceId,buy coffee maker,"","","","","",1,1,0,1,0,1,0,0,0.0000,0,14,0.0000,0,12,0.0000,0,6,0.0000,0,""
AMZN_USR_20448,sisDeviceId,coffee,"","","","","",1,15,3,7,2,0,0,0,0.0000,0,11,0.0000,0,5,0.0000,0,1,0.0000,0,2024-12-31T07:21:41.000Z
AMZN_USR_20448,sisDeviceId,buy coffee maker,"","","","","",1,15,4,10,3,6,0,0,0.0000,0,11,0.0000,0,5,0.0000,0,1,0.0000,0,2024-12-31T07:18:51.000Z
AMZN_USR_38427,sisDeviceId,coffee,"","","","","",3,24,2,23,1,18,1,0,0.0000,0,15,189.0000,6,11,189.0000,6,11,189.0000,6,2024-12-29T09:46:30.000Z
AMZN_USR_38427,sisDeviceId,buy coffee maker,"","","","","",3,18,4,18,4,12,4,0,0.0000,0,15,189.0000,6,11,189.0000,6,11,189.0000,6,2024-12-29T18:51:29.000Z
AMZN_USR_46458,sisDeviceId,coffee,"","","","","",1,15,3,7,1,3,0,0,0.0000,0,15,0.0000,0,10,0.0000,0,6,0.0000,0,2024-12-31T02:01:26.000Z
AMZN_USR_46458,sisDeviceId,buy coffee maker,"","","","","",1,18,4,8,2,4,0,0,0.0000,0,15,0.0000,0,10,0.0000,0,6,0.0000,0,2024-12-30T18:15:08.000Z
AMZN_USR_20225,adBrowserId,buy coffee maker,"","","","","",1,9,3,9,3,9,3,0,0.0000,0,14,0.0000,0,11,0.0000,0,6,0.0000,0,""
AMZN_USR_20225,adBrowserId,coffee,"","","","","",1,4,0,4,0,4,0,0,0.0000,0,14,0.0000,0,11,0.0000,0,6,0.0000,0,""
AMZN_USR_38965,adUserId,buy coffee maker,"","","","","",1,8,5,8,5,8,5,0,0.0000,0,11,0.0000,0,10,0.0000,0,10,0.0000,0,""
AMZN_USR_38965,adUserId,coffee,"","","","","",1,9,2,9,2,9,2,0,0.0000,0,11,0.0000,0,10,0.0000,0,10,0.0000,0,""
AMZN_USR_24237,sisDeviceId,coffee,"","","","","",2,13,4,9,4,6,2,0,0.0000,0,17,0.0000,0,16,0.0000,0,9,0.0000,0,2024-12-30T15:54:53.000Z
AMZN_USR_24237,sisDeviceId,buy coffee maker,"","","","","",2,15,4,10,4,9,2,0,0.0000,0,17,0.0000,0,16,0.0000,0,9,0.0000,0,2024-12-28T22:12:25.000Z
AMZN_USR_37802,adBrowserId,coffee,"","","","","",1,2,0,2,0,2,0,1,0.0000,0,1,0.0000,0,0,0.0000,0,0,0.0000,0,""
AMZN_USR_37802,adBrowserId,buy coffee maker,"","","","","",1,3,0,3,0,3,0,1,0.0000,0,1,0.0000,0,0,0.0000,0,0,0.0000,0,""
AMZN_USR_44450,adBrowserId,coffee,"","","","","",1,1,0,1,0,1,0,"","","","","","","","","","","","",""
AMZN_USR_28180,adUserId,buy coffee maker,"","","","","",1,12,0,12,0,12,0,0,0.0000,0,9,0.0000,0,9,0.0000,0,9,0.0000,0,""
AMZN_USR_28180,adUserId,coffee,"","","","","",1,8,4,8,4,8,4,0,0.0000,0,9,0.0000,0,9,0.0000,0,9,0.0000,0,""
AMZN_USR_29856,sisDeviceId,buy coffee maker,"","","","","",1,9,2,5,0,2,0,0,0.0000,0,3,0.0000,0,1,0.0000,0,0,0.0000,0,2024-12-31T10:41:34.000Z
AMZN_USR_29856,sisDeviceId,coffee,"","","","","",2,6,0,3,0,2,0,0,0.0000,0,3,0.0000,0,1,0.0000,0,0,0.0000,0,2024-12-31T07:37:21.000Z
AMZN_USR_26790,sisDeviceId,buy coffee maker,"","","","","",1,1,0,0,0,0,0,0,0.0000,0,17,0.0000,0,16,0.0000,0,15,0.0000,0,2024-12-24T07:41:49.000Z
AMZN_USR_26790,sisDeviceId,coffee,"","","","","",1,7,3,2,2,1,0,0,0.0000,0,17,0.0000,0,16,0.0000,0,15,0.0000,0,2024-12-30T14:32:57.000Z
AMZN_USR_23218,adUserId,buy coffee maker,"","","","","",1,13,3,13,3,13,3,0,0.0000,0,10,0.0000,0,8,0.0000,0,7,0.0000,0,""
AMZN_USR_23218,adUserId,coffee,"","","","","",1,12,2,12,2,12,2,0,0.0000,0,10,0.0000,0,8,0.0000,0,7,0.0000,0,""
AMZN_USR_48168,sisDeviceId,coffee,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,9,0.0000,0,7,0.0000,0,4,0.0000,0,""
AMZN_USR_30318,sisDeviceId,buy coffee maker,"","","","","",2,15,2,15,2,15,2,1,0.0000,0,9,155.4600,11,7,155.4600,11,5,111.9600,7,""
AMZN_USR_30318,sisDeviceId,coffee,"","","","","",2,11,3,11,3,11,3,1,0.0000,0,9,155.4600,11,7,155.4600,11,5,111.9600,7,""
AMZN_USR_33970,adUserId,buy coffee maker,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,4,173.9300,7,3,173.9300,7,3,173.9300,7,""
AMZN_USR_49356,sisDeviceId,coffee,"","","","","",2,7,0,7,0,7,0,0,0.0000,0,12,0.0000,0,10,0.0000,0,8,0.0000,0,""
AMZN_USR_49356,sisDeviceId,buy coffee maker,"","","","","",1,5,3,5,3,5,3,0,0.0000,0,12,0.0000,0,10,0.0000,0,8,0.0000,0,""
AMZN_USR_20949,sisDeviceId,buy coffee maker,"","","","","",3,13,6,13,6,13,6,1,0.0000,0,16,0.0000,0,14,0.0000,0,13,0.0000,0,""
AMZN_USR_20949,sisDeviceId,coffee,"","","","","",2,10,3,10,3,10,3,1,0.0000,0,16,0.0000,0,14,0.0000,0,13,0.0000,0,""
AMZN_USR_36233,adBrowserId,buy coffee maker,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,1,0.0000,0,0,0.0000,0,0,0.0000,0,""
AMZN_USR_27251,adBrowserId,coffee,"","","","","",1,0,1,0,1,0,1,0,0.0000,0,14,0.0000,0,5,0.0000,0,3,0.0000,0,""
AMZN_USR_27251,adBrowserId,buy coffee maker,"","","","","",1,1,0,1,0,1,0,0,0.0000,0,14,0.0000,0,5,0.0000,0,3,0.0000,0,""
AMZN_USR_21107,adBrowserId,coffee,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,15,0.0000,0,13,0.0000,0,11,0.0000,0,""
AMZN_USR_47800,adUserId,coffee,"","","","","",1,4,1,4,1,4,1,0,0.0000,0,22,0.0000,0,13,0.0000,0,7,0.0000,0,""
AMZN_USR_47800,adUserId,buy coffee maker,"","","","","",1,3,1,3,1,3,1,0,0.0000,0,22,0.0000,0,13,0.0000,0,7,0.0000,0,""
AMZN_USR_24986,adBrowserId,buy coffee maker,"","","","","",1,3,1,3,1,3,1,0,0.0000,0,12,0.0000,0,10,0.0000,0,7,0.0000,0,""
AMZN_USR_24986,adBrowserId,coffee,"","","","","",1,10,1,10,1,10,1,0,0.0000,0,12,0.0000,0,10,0.0000,0,7,0.0000,0,""
AMZN_USR_38278,adUserId,coffee,"","","","","",1,7,1,1,1,0,0,0,0.0000,0,6,0.0000,0,4,0.0000,0,2,0.0000,0,2024-12-31T13:07:40.000Z
AMZN_USR_38278,adUserId,buy coffee maker,"","","","","",1,3,0,0,0,0,0,0,0.0000,0,6,0.0000,0,4,0.0000,0,2,0.0000,0,2024-12-31T12:34:45.000Z
AMZN_USR_29758,adUserId,buy coffee maker,"","","","","",1,3,1,3,1,3,1,0,0.0000,0,16,0.0000,0,13,0.0000,0,9,0.0000,0,""
AMZN_USR_29758,adUserId,coffee,"","","","","",1,7,2,7,2,7,2,0,0.0000,0,16,0.0000,0,13,0.0000,0,9,0.0000,0,""
AMZN_USR_51536,adBrowserId,coffee,"","","","","",2,7,1,7,1,7,1,0,0.0000,0,16,134.5000,9,12,0.0000,0,11,0.0000,0,""
AMZN_USR_51536,adBrowserId,buy coffee maker,"","","","","",2,4,5,4,5,4,5,0,0.0000,0,16,134.5000,9,12,0.0000,0,11,0.0000,0,""
AMZN_USR_35299,adUserId,coffee,"","","","","",1,1,0,1,0,1,0,0,0.0000,0,5,0.0000,0,3,0.0000,0,2,0.0000,0,""
AMZN_USR_23159,adBrowserId,coffee,"","","","","",1,2,0,2,0,2,0,"","","","","","","","","","","","",""
AMZN_USR_24334,adUserId,buy coffee maker,"","","","","",1,5,2,3,0,1,0,0,0.0000,0,17,0.0000,0,14,0.0000,0,13,0.0000,0,2024-12-30T13:31:39.000Z
AMZN_USR_24334,adUserId,coffee,"","","","","",1,6,4,3,2,1,0,0,0.0000,0,17,0.0000,0,14,0.0000,0,13,0.0000,0,2024-12-28T07:50:44.000Z
AMZN_USR_31811,adBrowserId,coffee,"","","","","",1,11,0,11,0,11,0,0,0.0000,0,11,441.8500,15,9,441.8500,15,8,441.8500,15,""
AMZN_USR_31811,adBrowserId,buy coffee maker,"","","","","",1,3,1,3,1,3,1,0,0.0000,0,11,441.8500,15,9,441.8500,15,8,441.8500,15,""
AMZN_USR_51578,adBrowserId,buy coffee maker,"","","","","",1,14,2,7,1,3,1,1,0.0000,0,12,0.0000,0,5,0.0000,0,5,0.0000,0,2024-12-31T13:20:27.000Z
AMZN_USR_51578,adBrowserId,coffee,"","","","","",1,9,2,7,1,1,1,1,0.0000,0,12,0.0000,0,5,0.0000,0,5,0.0000,0,2024-12-30T06:52:04.000Z
AMZN_USR_37405,adUserId,coffee,"","","","","",1,4,2,4,2,4,2,0,0.0000,0,12,0.0000,0,12,0.0000,0,12,0.0000,0,""
AMZN_USR_37405,adUserId,buy coffee maker,"","","","","",1,3,0,3,0,3,0,0,0.0000,0,12,0.0000,0,12,0.0000,0,12,0.0000,0,""
AMZN_USR_20136,sisDeviceId,buy coffee maker,"","","","","",1,5,1,5,1,5,1,0,0.0000,0,8,0.0000,0,4,0.0000,0,3,0.0000,0,""
AMZN_USR_20136,sisDeviceId,coffee,"","","","","",1,4,1,4,1,4,1,0,0.0000,0,8,0.0000,0,4,0.0000,0,3,0.0000,0,""
AMZN_USR_45882,sisDeviceId,buy coffee maker,"","","","","",1,7,2,4,1,2,0,0,0.0000,0,2,0.0000,0,1,0.0000,0,0,0.0000,0,2024-12-31T03:03:45.000Z
AMZN_USR_45882,sisDeviceId,coffee,"","","","","",1,12,0,6,0,3,0,0,0.0000,0,2,0.0000,0,1,0.0000,0,0,0.0000,0,2024-12-31T14:59:22.000Z
AMZN_USR_25166,adBrowserId,buy coffee maker,"","","","","",1,6,1,6,1,6,1,0,0.0000,0,1,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_25166,adBrowserId,coffee,"","","","","",1,8,1,8,1,8,1,0,0.0000,0,1,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_32359,adUserId,buy coffee maker,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,3,14.5000,1,0,0.0000,0,0,0.0000,0,""
AMZN_USR_21392,adBrowserId,coffee,"","","","","",1,5,1,5,1,5,1,1,0.0000,0,10,121.5000,3,8,121.5000,3,3,121.5000,3,""
AMZN_USR_21392,adBrowserId,buy coffee maker,"","","","","",1,6,0,6,0,6,0,1,0.0000,0,10,121.5000,3,8,121.5000,3,3,121.5000,3,""
AMZN_USR_20141,adBrowserId,buy coffee maker,"","","","","",1,6,1,6,1,6,1,0,0.0000,0,1,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_20141,adBrowserId,coffee,"","","","","",1,6,0,6,0,6,0,0,0.0000,0,1,0.0000,0,1,0.0000,0,1,0.0000,0,""
AMZN_USR_32027,adBrowserId,buy coffee maker,"","","","","",1,10,4,5,1,2,0,0,0.0000,0,21,222.9400,10,16,96.9700,7,11,0.0000,0,2024-12-30T10:14:18.000Z
AMZN_USR_32027,adBrowserId,coffee,"","","","","",1,14,2,8,0,3,0,0,0.0000,0,21,222.9400,10,16,96.9700,7,11,0.0000,0,2024-12-31T14:54:12.000Z
AMZN_USR_51713,adBrowserId,coffee,"","","","","",1,4,2,4,2,4,2,0,0.0000,0,20,237.9100,9,18,237.9100,9,14,31.9800,2,""
AMZN_USR_51713,adBrowserId,buy coffee maker,"","","","","",1,5,0,5,0,5,0,0,0.0000,0,20,237.9100,9,18,237.9100,9,14,31.9800,2,""
AMZN_USR_24268,adUserId,coffee,"","","","","",2,9,2,6,1,6,1,0,0.0000,0,2,0.0000,0,2,0.0000,0,1,0.0000,0,2024-12-31T12:34:55.000Z
AMZN_USR_24268,adUserId,buy coffee maker,"","","","","",2,7,0,4,0,4,0,0,0.0000,0,2,0.0000,0,2,0.0000,0,1,0.0000,0,2024-12-31T22:29:55.000Z
AMZN_USR_18345,sisDeviceId,buy coffee maker,"","","","","",1,15,2,6,1,2,0,0,0.0000,0,10,0.0000,0,5,0.0000,0,2,0.0000,0,2024-12-31T02:35:01.000Z
AMZN_USR_18345,sisDeviceId,coffee,"","","","","",1,11,0,2,0,2,0,0,0.0000,0,10,0.0000,0,5,0.0000,0,2,0.0000,0,2024-12-31T08:38:05.000Z
AMZN_USR_18793,adUserId,buy coffee maker,"","","","","",1,5,0,5,0,5,0,0,0.0000,0,16,402.9100,23,15,402.9100,23,13,402.9100,23,""
AMZN_USR_18793,adUserId,coffee,"","","","","",1,4,1,4,1,4,1,0,0.0000,0,16,402.9100,23,15,402.9100,23,13,402.9100,23,""
AMZN_USR_45498,sisDeviceId,coffee,"","","","","",2,18,2,16,2,15,2,0,0.0000,0,8,0.0000,0,8,0.0000,0,8,0.0000,0,2024-12-30T16:45:07.000Z
AMZN_USR_45498,sisDeviceId,buy coffee maker,"","","","","",2,15,3,15,3,13,3,0,0.0000,0,8,0.0000,0,8,0.0000,0,8,0.0000,0,2024-12-29T15:28:48.000Z
AMZN_USR_36257,adBrowserId,coffee,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,6,99.9800,2,5,0.0000,0,5,0.0000,0,""
AMZN_USR_38195,adBrowserId,coffee,"","","","","",1,1,0,1,0,1,0,0,0.0000,0,6,0.0000,0,4,0.0000,0,2,0.0000,0,""
AMZN_USR_32766,sisDeviceId,coffee,"","","","","",1,0,0,0,0,0,0,0,0.0000,0,9,0.0000,0,8,0.0000,0,5,0.0000,0,""
AMZN_USR_29379,sisDeviceId,buy coffee maker,"","","","","",1,4,2,4,2,4,2,0,0.0000,0,18,0.0000,0,15,0.0000,0,10,0.0000,0,""
AMZN_USR_29379,sisDeviceId,coffee,"","","","","",1,11,1,11,1,11,1,0,0.0000,0,18,0.0000,0,15,0.0000,0,10,0.0000,0,""
AMZN_USR_36014,adBrowserId,buy coffee maker,"","","","","",2,23,4,23,4,23,4,0,0.0000,0,12,0.0000,0,10,0.0000,0,9,0.0000,0,""
AMZN_USR_36014,adBrowserId,coffee,"","","","","",2,20,1,20,1,20,1,0,0.0000,0,12,0.0000,0,10,0.0000,0,9,0.0000,0,""
AMZN_USR_51995,adBrowserId,buy coffee maker,"","","","","",1,9,4,3,1,0,0,0,0.0000,0,13,0.0000,0,7,0.0000,0,0,0.0000,0,2024-12-30T23:02:59.000Z
AMZN_USR_51995,adBrowserId,coffee,"","","","","",1,12,1,4,0,0,0,0,0.0000,0,13,0.0000,0,7,0.0000,0,0,0.0000,0,2024-12-27T16:28:12.000Z
AMZN_USR_38286,sisDeviceId,coffee,"","","","","",2,15,3,9,2,2,1,0,0.0000,0,29,0.0000,0,22,0.0000,0,15,0.0000,0,2024-12-30T20:12:03.000Z
AMZN_USR_38286,sisDeviceId,buy coffee maker,"","","","","",1,15,4,9,3,6,1,0,0.0000,0,29,0.0000,0,22,0.0000,0,15,0.0000,0,2024-12-31T13:26:28.000Z
AMZN_USR_29468,adBrowserId,coffee,"","","","","",1,8,2,8,2,8,2,0,0.0000,0,11,41.9700,3,9,41.9700,3,6,41.9700,3,""
AMZN_USR_29468,adBrowserId,buy coffee maker,"","","","","",1,5,1,5,1,5,1,0,0.0000,0,11,41.9700,3,9,41.9700,3,6,41.9700,3,""
AMZN_USR_34419,sisDeviceId,buy coffee maker,"","","","","",2,17,2,17,2,17,2,0,0.0000,0,18,0.0000,0,17,0.0000,0,15,0.0000,0,""
AMZN_USR_34419,sisDeviceId,coffee,"","","","","",2,19,4,19,4,19,4,0,0.0000,0,18,0.0000,0,17,0.0000,0,15,0.0000,0,""
AMZN_USR_50653,adUserId,coffee,"","","","","",1,10,0,10,0,10,0,0,0.0000,0,5,0.0000,0,5,0.0000,0,5,0.0000,0,""
AMZN_USR_50653,adUserId,buy coffee maker,"","","","","",1,6,1,6,1,6,1,0,0.0000,0,5,0.0000,0,5,0.0000,0,5,0.0000,0,""
AMZN_USR_39596,adBrowserId,coffee,"","","","","",2,17,4,17,4,17,4,0,0.0000,0,16,0.0000,0,11,0.0000,0,9,0.0000,0,""
AMZN_USR_39596,adBrowserId,buy coffee maker,"","","","","",2,15,2,15,2,15,2,0,0.0000,0,16,0.0000,0,11,0.0000,0,9,0.0000,0,""
AMZN_USR_47449,adUserId,coffee,"","","","","",1,13,2,13,2,13,2,1,0.0000,0,7,0.0000,0,5,0.0000,0,2,0.0000,0,""
AMZN_USR_47449,adUserId,buy coffee maker,"","","","","",1,8,0,8,0,8,0,1,0.0000,0,7,0.0000,0,5,0.0000,0,2,0.0000,0,""
AMZN_USR_22296,sisDeviceId,buy coffee maker,"","","","","",2,10,1,10,1,10,1,0,0.0000,0,9,0.0000,0,4,0.0000,0,4,0.0000,0,""
AMZN_USR_22296,sisDeviceId,coffee,"","","","","",2,9,3,9,3,9,3,0,0.0000,0,9,0.0000,0,4,0.0000,0,4,0.0000,0,""
AMZN_USR_39991,adUserId,coffee,"","","","","",1,6,0,5,0,1,0,0,0.0000,0,8,359.9700,15,4,161.9900,5,3,161.9900,5,2024-12-31T03:34:15.000Z
AMZN_USR_39991,adUserId,buy coffee maker,"","","","","",1,14,5,6,2,2,1,0,0.0000,0,8,359.9700,15,4,161.9900,5,3,161.9900,5,2024-12-31T05:22:05.000Z
AMZN_USR_48145,adUserId,buy coffee maker,"","","","","",1,6,0,6,0,6,0,0,0.0000,0,4,41.9900,1,2,0.0000,0,1,0.0000,0,""
AMZN_USR_48145,adUserId,coffee,"","","","","",1,5,0,5,0,5,0,0,0.0000,0,4,41.9900,1,2,0.0000,0,1,0.0000,0,""
AMZN_USR_22192,adUserId,buy coffee maker,"","","","","",1,1,0,1,0,1,0,0,0.0000,0,18,0.0000,0,16,0.0000,0,16,0.0000,0,""
AMZN_USR_22404,sisDeviceId,coffee,"","","","","",1,8,2,8,2,8,2,0,0.0000,0,35,439.4800,24,28,439.4800,24,25,439.4800,24,""
AMZN_USR_22404,sisDeviceId,buy coffee maker,"","","","","",1,5,1,5,1,5,1,0,0.0000,0,35,439.4800,24,28,439.4800,24,25,439.4800,24,""
AMZN_USR_29617,adUserId,coffee,"","","","","",1,2,0,2,0,2,0,0,0.0000,0,15,0.0000,0,14,0.0000,0,10,0.0000,0,""
