user_id,recency,frequency,monetary,avg_order_value,total_impressions,total_clicks,click_through_rate,active_days,distinct_campaigns
AMZN_USR_46643,2678400,1,31.9800,6.3960000000,371,109,0.2938005390835580,479,7
AMZN_USR_49202,3888000,2,118.9300,16.4900000000,76,25,0.3289473684210526,99,2
AMZN_USR_47874,8121600,1,46.0000,7.6666670000,12,5,0.4166666666666667,17,1
AMZN_USR_49811,5875200,1,39.0000,9.7500000000,224,64,0.2857142857142857,287,4
AMZN_USR_49587,1036800,2,158.9800,21.4966665000,196,63,0.3214285714285714,256,3
AMZN_USR_51900,1382400,2,99.9600,30.4950000000,119,28,0.2352941176470588,147,2
AMZN_USR_33833,5961600,12,921.8400,24.5791666667,98,35,0.3571428571428571,133,1
AMZN_USR_22124,7344000,1,107.9700,35.9900000000,114,27,0.2368421052631579,141,1
AMZN_USR_48166,3801600,1,113.9700,37.9900000000,67,20,0.2985074626865672,86,2
AMZN_USR_50999,5270400,6,739.4700,37.9983333333,129,38,0.2945736434108527,165,2
AMZN_USR_29301,7430400,1,107.9700,35.9900000000,90,29,0.3222222222222222,119,2
AMZN_USR_32864,3369600,5,485.9200,33.8940000000,40,11,0.2750000000000000,51,1
AMZN_USR_35849,8208000,2,182.9600,18.2960000000,"","","","",""
AMZN_USR_23934,6393600,6,352.4800,25.4983333333,92,29,0.3152173913043478,120,2
AMZN_USR_48028,950400,4,276.9200,15.5942857500,165,46,0.2787878787878788,210,3
AMZN_USR_27201,5011200,6,518.4600,22.9150000000,192,59,0.3072916666666667,247,3
AMZN_USR_22497,5097600,5,391.4700,18.2923334000,196,61,0.3112244897959184,257,3
AMZN_USR_31284,5788800,4,454.9200,38.7425000000,228,76,0.3333333333333333,303,5
AMZN_USR_43674,864000,9,819.7800,31.3255555556,242,64,0.2644628099173554,304,3
AMZN_USR_22209,2073600,3,193.9300,27.3233333333,105,33,0.3142857142857143,138,2
AMZN_USR_34165,3456000,1,143.9600,23.9933330000,120,33,0.2750000000000000,152,2
AMZN_USR_32509,3542400,2,128.0000,13.3750000000,51,17,0.3333333333333333,68,1
AMZN_USR_38011,6652800,1,31.9800,15.9900000000,46,13,0.2826086956521739,57,1
AMZN_USR_23341,3283200,6,547.9300,27.4138888333,44,15,0.3409090909090909,59,1
AMZN_USR_33936,1468800,1,144.0000,48.0000000000,84,27,0.3214285714285714,111,2
AMZN_USR_32271,3456000,1,58.0000,14.5000000000,130,37,0.2846153846153846,164,2
AMZN_USR_44658,1296000,7,583.3800,16.4086667143,109,33,0.3027522935779817,141,2
AMZN_USR_44857,5616000,3,371.8800,30.9900000000,49,8,0.1632653061224490,57,1
AMZN_USR_46947,2851200,8,675.8700,25.6200000000,71,21,0.2957746478873239,91,1
AMZN_USR_26848,4579200,1,60.0000,20.0000000000,168,48,0.2857142857142857,215,3
AMZN_USR_51364,1123200,8,671.7500,23.1162500000,172,55,0.3197674418604651,226,3
AMZN_USR_25826,1468800,4,323.4300,30.4950000000,216,70,0.3240740740740741,285,5
AMZN_USR_25351,1036800,3,165.9800,11.9983333333,153,54,0.3529411764705882,206,3
AMZN_USR_34068,6652800,3,148.4800,10.3820000000,93,32,0.3440860215053763,125,2
AMZN_USR_26911,1814400,2,40.9900,20.4950000000,85,32,0.3764705882352941,117,2
AMZN_USR_49649,3456000,4,249.9600,27.4950000000,65,24,0.3692307692307692,89,1
AMZN_USR_20020,1468800,2,227.9600,30.9950000000,"","","","",""
AMZN_USR_21652,8035200,1,60.0000,12.0000000000,139,39,0.2805755395683453,176,2
AMZN_USR_41150,3283200,3,263.4400,18.7736110000,90,28,0.3111111111111111,117,2
AMZN_USR_24480,5788800,5,425.9400,37.1940000000,163,57,0.3496932515337423,218,3
AMZN_USR_34014,2937600,2,104.0000,10.4000000000,82,18,0.2195121951219512,98,2
AMZN_USR_48596,3024000,4,345.9500,26.8700000000,219,60,0.2739726027397260,278,5
AMZN_USR_34161,4752000,2,139.9700,25.4950000000,70,19,0.2714285714285714,89,2
AMZN_USR_18294,5875200,8,802.2500,29.6787500000,211,55,0.2606635071090047,263,4
AMZN_USR_34713,3369600,4,185.9600,10.0146667500,121,44,0.3636363636363636,165,2
AMZN_USR_50382,8208000,1,41.9700,8.3940000000,83,26,0.3132530120481928,106,2
AMZN_USR_19268,1468800,1,83.9700,27.9900000000,58,21,0.3620689655172414,79,2
AMZN_USR_31234,3024000,5,567.9400,29.9960000000,143,34,0.2377622377622378,177,2
AMZN_USR_19443,3369600,6,543.9000,18.0412698333,107,28,0.2616822429906542,134,2
AMZN_USR_30157,3801600,3,323.8900,28.6566666667,94,27,0.2872340425531915,121,2
AMZN_USR_27050,5616000,7,515.9200,25.7814285714,123,35,0.2845528455284553,158,2
AMZN_USR_37249,3024000,4,454.4000,33.8675000000,84,25,0.2976190476190476,109,2
AMZN_USR_48538,5356800,2,171.9700,26.2450000000,115,32,0.2782608695652174,147,2
AMZN_USR_34201,5184000,1,113.9700,37.9900000000,16,4,0.2500000000000000,20,1
AMZN_USR_36591,5270400,2,123.9700,14.4962500000,181,50,0.2762430939226519,230,3
AMZN_USR_27151,7603200,2,237.9300,26.9422500000,196,58,0.2959183673469388,254,3
AMZN_USR_48810,5529600,10,667.3200,15.1444833000,174,52,0.2988505747126437,226,3
AMZN_USR_34253,3888000,1,47.9700,15.9900000000,43,14,0.3255813953488372,56,1
AMZN_USR_26129,8208000,2,154.9600,22.4950000000,41,12,0.2926829268292683,53,1
AMZN_USR_27758,8640000,1,167.9600,27.9933330000,187,55,0.2941176470588235,240,2
AMZN_USR_26950,3628800,4,436.4300,20.5717500000,129,43,0.3333333333333333,172,2
AMZN_USR_32402,4752000,2,232.0000,34.0000000000,142,46,0.3239436619718310,188,2
AMZN_USR_51123,6307200,4,341.9100,18.6365417500,56,20,0.3571428571428571,76,1
AMZN_USR_23387,8035200,3,185.5000,14.2750000000,58,23,0.3965517241379310,80,1
AMZN_USR_25719,8553600,1,46.0000,6.5714290000,129,36,0.2790697674418605,164,2
AMZN_USR_44384,2592000,8,891.8300,30.9937500000,238,72,0.3025210084033613,310,4
AMZN_USR_44579,6566400,1,13.9900,13.9900000000,354,98,0.2768361581920904,449,4
AMZN_USR_33306,4147200,2,127.9500,21.9900000000,185,49,0.2648648648648649,233,4
AMZN_USR_47518,8035200,1,25.0000,25.0000000000,54,20,0.3703703703703704,73,1
AMZN_USR_46271,2851200,6,491.9000,16.4188730000,237,67,0.2827004219409283,304,4
AMZN_USR_38811,3715200,5,465.4200,32.2960000000,133,33,0.2481203007518797,166,2
AMZN_USR_50659,3801600,3,249.9300,29.9933333333,93,34,0.3655913978494624,127,2
AMZN_USR_19701,950400,3,175.9700,20.8300000000,183,40,0.2185792349726776,220,3
AMZN_USR_40002,950400,2,231.9600,28.9950000000,24,8,0.3333333333333333,32,1
AMZN_USR_50900,8208000,1,75.0000,25.0000000000,64,11,0.1718750000000000,75,2
AMZN_USR_19194,1900800,1,192.0000,48.0000000000,108,33,0.3055555555555556,141,3
AMZN_USR_23167,3888000,3,399.9600,25.5528890000,216,70,0.3240740740740741,286,4
AMZN_USR_23995,5270400,8,960.8100,37.1175000000,168,56,0.3333333333333333,224,3
AMZN_USR_21373,6134400,6,490.4800,26.1650000000,93,25,0.2688172043010753,114,2
AMZN_USR_24234,3715200,3,387.9200,32.3266666667,126,40,0.3174603174603175,166,3
AMZN_USR_27542,6307200,7,499.8500,22.4214285714,41,13,0.3170731707317073,54,1
AMZN_USR_46767,8380800,2,205.5000,27.5000000000,"","","","",""
AMZN_USR_44626,5356800,1,83.9700,27.9900000000,85,21,0.2470588235294118,106,2
AMZN_USR_35459,5875200,3,238.9500,27.6600000000,132,35,0.2651515151515152,167,3
AMZN_USR_49012,1209600,7,683.8200,27.1357142857,51,13,0.2549019607843137,64,1
AMZN_USR_25619,6480000,1,56.0000,28.0000000000,78,26,0.3333333333333333,103,1
AMZN_USR_48927,6566400,1,160.0000,40.0000000000,50,12,0.2400000000000000,62,1
AMZN_USR_48582,5875200,2,81.9400,11.8250000000,113,24,0.2123893805309735,135,3
AMZN_USR_39576,5529600,3,311.9600,37.9966666667,168,51,0.3035714285714286,215,2
AMZN_USR_34841,5356800,1,79.9600,19.9900000000,49,11,0.2244897959183673,60,1
AMZN_USR_49376,864000,2,106.0000,31.2500000000,50,15,0.3000000000000000,65,1
AMZN_USR_30933,4406400,2,119.0000,14.2333335000,109,30,0.2752293577981651,137,2
AMZN_USR_42192,8640000,1,46.0000,11.5000000000,46,5,0.1086956521739130,51,1
AMZN_USR_27140,8553600,2,111.9600,18.6600000000,161,38,0.2360248447204969,199,3
AMZN_USR_36843,8208000,2,102.9700,14.7450000000,50,15,0.3000000000000000,64,1
AMZN_USR_20359,7344000,1,29.9800,14.9900000000,"","","","",""
AMZN_USR_51001,950400,2,79.9800,19.9950000000,157,48,0.3057324840764331,205,3
AMZN_USR_21096,2419200,2,220.0000,35.0000000000,41,12,0.2926829268292683,52,1
AMZN_USR_27494,8294400,1,55.9800,27.9900000000,50,14,0.2800000000000000,64,1
AMZN_USR_45265,6220800,2,170.0000,42.5000000000,207,65,0.3140096618357488,269,4
AMZN_USR_33324,2419200,5,321.8900,19.9920000000,117,33,0.2820512820512821,149,2
AMZN_USR_25576,5011200,5,343.9300,23.5960000000,211,59,0.2796208530805687,270,3
AMZN_USR_47011,5616000,1,120.0000,30.0000000000,158,49,0.3101265822784810,204,3
AMZN_USR_25126,2592000,3,205.0000,14.0079366667,123,42,0.3414634146341463,164,2
AMZN_USR_40917,7776000,2,101.9600,25.4900000000,"","","","",""
AMZN_USR_50035,6220800,4,346.8700,24.9900000000,"","","","",""
AMZN_USR_49296,7603200,2,245.9700,35.9950000000,95,19,0.2000000000000000,114,2
AMZN_USR_28728,1728000,7,570.8900,22.4957142857,257,81,0.3151750972762646,337,4
AMZN_USR_24118,5616000,6,540.9000,25.2450000000,103,33,0.3203883495145631,135,2
AMZN_USR_32618,7776000,2,146.5000,32.7500000000,77,26,0.3376623376623377,102,1
AMZN_USR_47340,1209600,3,157.4400,17.4933333333,244,66,0.2704918032786885,310,3
AMZN_USR_26875,864000,5,687.8600,28.7088094000,101,23,0.2277227722772277,123,2
AMZN_USR_18482,1382400,3,270.9300,23.6600000000,152,45,0.2960526315789474,196,2
AMZN_USR_52046,7603200,2,231.9600,17.9014285000,232,71,0.3060344827586207,299,3
AMZN_USR_37974,3283200,2,210.0000,23.2500000000,138,49,0.3550724637681159,186,3
AMZN_USR_52194,6739200,2,105.9600,10.9966670000,102,35,0.3431372549019608,136,2
AMZN_USR_47805,1036800,5,196.4200,15.2940000000,43,14,0.3255813953488372,57,1
AMZN_USR_48898,3196800,5,559.9100,21.2763000000,75,23,0.3066666666666667,98,1
AMZN_USR_36208,5356800,4,337.4500,35.6200000000,74,17,0.2297297297297297,91,1
AMZN_USR_24114,950400,11,778.9100,14.1433657273,138,40,0.2898550724637681,178,2
AMZN_USR_51558,1382400,5,337.9200,18.8960000000,37,10,0.2702702702702703,47,1
AMZN_USR_28179,5961600,2,217.9300,31.9900000000,77,20,0.2597402597402597,97,2
AMZN_USR_29020,3542400,1,162.0000,40.5000000000,54,13,0.2407407407407407,67,1
AMZN_USR_22322,4665600,1,103.9600,20.7920000000,63,16,0.2539682539682540,78,2
AMZN_USR_26343,6480000,2,73.4700,12.2450000000,134,39,0.2910447761194030,172,3
AMZN_USR_25158,5788800,1,199.9600,39.9920000000,43,11,0.2558139534883721,54,1
AMZN_USR_28885,2764800,2,124.9300,17.4900000000,79,18,0.2278481012658228,97,2
AMZN_USR_46652,5875200,3,159.4300,18.4933333333,139,45,0.3237410071942446,184,3
AMZN_USR_42860,5961600,3,187.9700,11.9086666667,124,40,0.3225806451612903,164,3
AMZN_USR_48365,5788800,1,121.5000,40.5000000000,159,46,0.2893081761006289,204,4
AMZN_USR_41573,950400,2,66.9800,13.4950000000,57,24,0.4210526315789474,79,1
AMZN_USR_36445,8553600,2,240.0000,30.0000000000,121,31,0.2561983471074380,151,2
AMZN_USR_34141,4320000,9,986.8900,22.8845237778,97,35,0.3608247422680412,132,4
AMZN_USR_26376,864000,1,103.9600,25.9900000000,99,32,0.3232323232323232,129,2
AMZN_USR_20611,8294400,1,31.9800,15.9900000000,49,13,0.2653061224489796,62,1
AMZN_USR_49751,864000,6,695.3700,22.2987500000,133,56,0.4210526315789474,189,3
AMZN_USR_29640,1296000,2,142.9600,19.4950000000,18,8,0.4444444444444444,26,1
AMZN_USR_30657,1123200,5,440.9300,14.9259286000,88,30,0.3409090909090909,118,2
AMZN_USR_47586,6393600,1,80.0000,20.0000000000,168,45,0.2678571428571429,211,3
AMZN_USR_45453,8294400,1,83.9700,27.9900000000,129,36,0.2790697674418605,164,3
AMZN_USR_21806,7776000,2,143.9400,15.3935000000,170,53,0.3117647058823529,221,3
AMZN_USR_26591,8208000,1,75.0000,12.5000000000,96,21,0.2187500000000000,116,2
AMZN_USR_38166,864000,1,41.9700,10.4925000000,130,37,0.2846153846153846,167,2
AMZN_USR_22492,3715200,6,579.4100,30.4116666667,73,23,0.3150684931506849,95,1
AMZN_USR_50472,5616000,3,240.9300,25.4933333333,206,62,0.3009708737864078,266,3
AMZN_USR_47609,4406400,4,373.9300,24.9950000000,88,27,0.3068181818181818,115,2
AMZN_USR_22575,6652800,2,102.9900,26.4950000000,193,56,0.2901554404145078,246,3
AMZN_USR_19043,950400,1,79.9600,15.9920000000,158,49,0.3101265822784810,206,3
AMZN_USR_37794,1382400,3,235.9700,14.9150000000,207,74,0.3574879227053140,281,6
AMZN_USR_37331,1641600,1,107.9700,35.9900000000,69,23,0.3333333333333333,92,2
AMZN_USR_44775,5011200,2,82.9500,15.9900000000,124,34,0.2741935483870968,154,3
AMZN_USR_45213,7862400,3,136.9600,12.4966666667,153,48,0.3137254901960784,201,2
AMZN_USR_26990,6393600,2,175.9700,31.4950000000,101,34,0.3366336633663366,133,2
AMZN_USR_39515,8640000,1,46.0000,11.5000000000,81,33,0.4074074074074074,114,1
AMZN_USR_24966,1900800,1,46.0000,11.5000000000,50,15,0.3000000000000000,65,1
AMZN_USR_38524,3888000,5,448.8600,15.9809714000,166,56,0.3373493975903614,222,3
AMZN_USR_29924,950400,2,101.9600,18.9950000000,230,77,0.3347826086956522,306,4
AMZN_USR_23573,2419200,4,320.9300,24.1200000000,283,78,0.2756183745583039,359,4
AMZN_USR_18858,1382400,4,311.5000,27.6250000000,107,27,0.2523364485981308,132,2
AMZN_USR_44148,5184000,1,34.5000,11.5000000000,39,14,0.3589743589743590,53,1
AMZN_USR_34147,2937600,8,789.8900,26.3115713750,164,47,0.2865853658536585,211,3
AMZN_USR_33832,7776000,1,199.9600,49.9900000000,145,33,0.2275862068965517,177,2
AMZN_USR_38037,950400,1,51.9800,25.9900000000,315,84,0.2666666666666667,399,5
AMZN_USR_32841,5875200,2,181.9600,31.4950000000,28,9,0.3214285714285714,37,1
AMZN_USR_48656,8640000,1,121.5000,40.5000000000,152,46,0.3026315789473684,197,2
AMZN_USR_21259,1209600,3,338.9600,30.3300000000,188,60,0.3191489361702128,248,3
AMZN_USR_36724,7948800,1,107.9700,35.9900000000,"","","","",""
AMZN_USR_34762,3628800,1,77.9700,25.9900000000,113,33,0.2920353982300885,146,2
AMZN_USR_39760,7344000,2,207.9700,20.7970000000,76,20,0.2631578947368421,96,2
AMZN_USR_34874,1814400,4,312.9200,25.3700000000,41,13,0.3170731707317073,52,2
AMZN_USR_21048,7862400,2,203.9500,38.9900000000,45,12,0.2666666666666667,57,1
AMZN_USR_47356,7948800,3,332.4600,31.3300000000,61,21,0.3442622950819672,81,2
AMZN_USR_24155,1123200,3,217.9400,20.3266666667,57,21,0.3684210526315789,78,1
AMZN_USR_36166,2764800,6,697.8600,24.6733135000,186,54,0.2903225806451613,240,3
AMZN_USR_42158,1641600,1,79.9600,19.9900000000,24,10,0.4166666666666667,34,1
AMZN_USR_20510,8294400,3,266.4700,14.5099046667,68,17,0.2500000000000000,85,2
AMZN_USR_22142,1468800,2,207.9400,30.9900000000,81,24,0.2962962962962963,102,2
AMZN_USR_33382,8380800,1,116.9700,38.9900000000,58,17,0.2931034482758621,71,1
AMZN_USR_37704,864000,1,52.0000,13.0000000000,38,12,0.3157894736842105,50,1
AMZN_USR_44788,6048000,5,335.9100,27.1940000000,"","","","",""
AMZN_USR_41072,6912000,2,201.4600,30.2450000000,"","","","",""
AMZN_USR_39306,2764800,4,404.4700,26.4481250000,170,43,0.2529411764705882,213,3
AMZN_USR_35158,6566400,4,337.9000,25.4925000000,22,4,0.1818181818181818,26,1
AMZN_USR_23894,1900800,2,221.9700,30.2450000000,87,34,0.3908045977011494,121,1
AMZN_USR_40436,3801600,3,258.4600,21.0977776667,216,65,0.3009259259259259,280,5
AMZN_USR_31664,8467200,2,116.9500,25.9900000000,135,36,0.2666666666666667,170,3
AMZN_USR_33018,2937600,5,449.3900,33.2920000000,205,49,0.2390243902439024,253,3
AMZN_USR_38094,4060800,4,309.9000,15.0116667500,130,39,0.3000000000000000,168,2
AMZN_USR_18719,4147200,2,188.9700,31.4950000000,125,44,0.3520000000000000,168,2
AMZN_USR_35340,864000,2,201.0000,35.2500000000,77,16,0.2077922077922078,93,2
AMZN_USR_24283,864000,6,485.8900,27.6600000000,59,16,0.2711864406779661,75,1
AMZN_USR_38694,3110400,7,574.9000,15.8505781429,162,63,0.3888888888888889,214,3
AMZN_USR_34186,4233600,1,44.9700,14.9900000000,44,12,0.2727272727272727,56,2
AMZN_USR_39666,4147200,1,99.9800,49.9900000000,73,21,0.2876712328767123,94,1
AMZN_USR_46203,5443200,7,734.8300,31.9928571429,173,56,0.3236994219653179,228,3
AMZN_USR_28161,1555200,1,60.0000,20.0000000000,105,44,0.4190476190476190,149,2
AMZN_USR_39324,6566400,4,538.9300,25.2377677500,47,18,0.3829787234042553,61,1
AMZN_USR_28544,6307200,8,738.4300,21.8196875000,257,75,0.2918287937743191,331,4
AMZN_USR_38667,6048000,2,117.9600,14.7450000000,107,40,0.3738317757009346,146,2
AMZN_USR_31625,5443200,6,455.8600,21.1600000000,99,32,0.3232323232323232,131,2
AMZN_USR_43606,2419200,1,77.9700,25.9900000000,23,8,0.3478260869565217,30,1
AMZN_USR_22300,3024000,6,503.8600,31.5750000000,168,52,0.3095238095238095,220,4
AMZN_USR_30557,1209600,4,241.9400,20.2450000000,124,37,0.2983870967741935,160,2
AMZN_USR_46319,864000,2,211.9600,22.6960000000,84,30,0.3571428571428571,114,2
AMZN_USR_46090,4320000,2,227.9300,30.9900000000,154,38,0.2467532467532468,191,3
AMZN_USR_48409,5443200,3,239.9700,22.9966666667,63,13,0.2063492063492063,76,1
AMZN_USR_36768,8035200,1,58.0000,14.5000000000,47,12,0.2553191489361702,59,1
AMZN_USR_45843,6825600,2,163.9700,23.9950000000,136,36,0.2647058823529412,172,3
AMZN_USR_28315,1209600,4,387.9200,18.8455000000,173,49,0.2832369942196532,222,4
AMZN_USR_41079,5875200,6,738.3900,36.9950000000,68,23,0.3382352941176471,90,1
AMZN_USR_18353,3628800,1,38.9700,12.9900000000,158,46,0.2911392405063291,204,3
AMZN_USR_45174,1382400,2,119.9600,22.4950000000,91,26,0.2857142857142857,117,2
AMZN_USR_45356,5702400,5,392.9300,23.3960000000,106,39,0.3679245283018868,143,3
AMZN_USR_36508,950400,2,227.9200,16.9938095000,30,7,0.2333333333333333,37,1
AMZN_USR_40464,3110400,4,477.9200,31.7450000000,253,62,0.2450592885375494,313,4
AMZN_USR_18191,8380800,1,116.9700,38.9900000000,33,6,0.1818181818181818,39,1
AMZN_USR_49139,5443200,1,192.0000,48.0000000000,113,28,0.2477876106194690,141,2
AMZN_USR_35278,4752000,2,203.9600,32.9950000000,200,55,0.2750000000000000,254,4
AMZN_USR_22115,6220800,6,610.9600,34.0800000000,150,44,0.2933333333333333,193,2
AMZN_USR_38089,1555200,1,125.9700,41.9900000000,57,13,0.2280701754385965,70,1
AMZN_USR_37417,5529600,5,349.9600,24.9980000000,316,86,0.2721518987341772,400,5
AMZN_USR_42758,3715200,2,188.9700,31.4950000000,96,30,0.3125000000000000,126,2
AMZN_USR_49491,6134400,2,209.9900,44.9950000000,40,11,0.2750000000000000,50,1
AMZN_USR_41416,8294400,2,206.9700,22.1212500000,122,31,0.2540983606557377,153,2
AMZN_USR_31069,8380800,1,50.0000,25.0000000000,133,47,0.3533834586466165,177,2
AMZN_USR_42217,6220800,3,327.9200,42.6566666667,215,66,0.3069767441860465,281,3
AMZN_USR_50807,2764800,1,143.9600,23.9933330000,54,16,0.2962962962962963,70,2
AMZN_USR_23132,8553600,3,311.9400,30.6600000000,105,26,0.2476190476190476,131,2
AMZN_USR_43632,8208000,3,425.4200,38.8266666667,97,30,0.3092783505154639,125,2
AMZN_USR_20083,2764800,7,684.8300,28.6357142857,117,40,0.3418803418803419,157,2
AMZN_USR_47743,8121600,1,81.0000,40.5000000000,"","","","",""
AMZN_USR_23448,3456000,3,190.9400,18.4606666667,161,45,0.2795031055900621,206,3
AMZN_USR_34210,2937600,5,388.4000,21.2940000000,45,11,0.2444444444444444,52,1
AMZN_USR_51946,7948800,2,98.0000,12.2500000000,179,54,0.3016759776536313,233,3
AMZN_USR_38490,3628800,5,501.9300,28.9960000000,116,44,0.3793103448275862,160,2
AMZN_USR_21046,7516800,1,11.5000,11.5000000000,135,40,0.2962962962962963,174,2
AMZN_USR_23910,3196800,9,628.8800,24.5511111111,163,51,0.3128834355828221,213,2
AMZN_USR_49316,3369600,1,59.9700,19.9900000000,65,23,0.3538461538461538,88,1
AMZN_USR_19352,950400,6,535.8500,33.2416666667,175,49,0.2800000000000000,224,3
AMZN_USR_18612,3628800,2,125.9800,18.9950000000,150,36,0.2400000000000000,186,2
AMZN_USR_32541,2851200,2,355.9200,44.4900000000,24,6,0.2500000000000000,29,1
AMZN_USR_43658,1987200,2,187.9500,18.7950000000,60,21,0.3500000000000000,81,1
AMZN_USR_42417,3283200,3,227.9100,25.3233333333,42,14,0.3333333333333333,55,1
AMZN_USR_32252,3283200,4,453.9300,33.1200000000,63,13,0.2063492063492063,76,1
AMZN_USR_19275,950400,6,528.4600,24.4983333333,134,44,0.3283582089552239,177,2
AMZN_USR_37527,3715200,6,614.8600,20.0536666667,314,104,0.3312101910828025,417,6
AMZN_USR_50766,3456000,6,549.9400,19.5503968333,232,60,0.2586206896551724,290,4
AMZN_USR_22815,950400,4,547.8400,34.2400000000,101,39,0.3861386138613861,139,2
AMZN_USR_45998,950400,2,120.0000,18.0000000000,169,49,0.2899408284023669,218,3
AMZN_USR_32327,7948800,3,315.9400,22.8844446667,44,13,0.2954545454545455,57,1
AMZN_USR_41200,3974400,5,466.8900,25.2940000000,229,81,0.3537117903930131,304,4
AMZN_USR_44699,3456000,1,77.9700,19.4925000000,94,22,0.2340425531914894,116,2
AMZN_USR_20066,6048000,1,49.9900,49.9900000000,124,36,0.2903225806451613,159,4
AMZN_USR_20455,1036800,2,208.0000,26.0000000000,91,20,0.2197802197802198,110,2
AMZN_USR_30519,1641600,5,591.9600,38.4980000000,147,35,0.2380952380952381,182,2
AMZN_USR_28956,4838400,3,307.0000,32.5000000000,86,29,0.3372093023255814,113,2
AMZN_USR_20430,5184000,8,780.9300,26.3100000000,213,57,0.2676056338028169,266,3
AMZN_USR_49172,8294400,1,75.0000,12.5000000000,77,13,0.1688311688311688,90,2
AMZN_USR_37058,4492800,3,181.9800,14.4872223333,70,19,0.2714285714285714,88,1
AMZN_USR_49186,5356800,5,400.4800,17.8786666000,189,60,0.3174603174603175,247,3
AMZN_USR_32392,4924800,1,26.0000,13.0000000000,50,18,0.3600000000000000,63,1
AMZN_USR_32699,8294400,1,111.9600,27.9900000000,97,24,0.2474226804123711,121,1
AMZN_USR_21511,8208000,2,48.9800,12.2450000000,35,14,0.4000000000000000,49,1
AMZN_USR_36185,6134400,2,179.9600,22.4950000000,"","","","",""
AMZN_USR_21027,3715200,1,34.5000,11.5000000000,341,115,0.3372434017595308,454,5
AMZN_USR_47348,2505600,1,107.9700,35.9900000000,162,54,0.3333333333333333,213,3
AMZN_USR_28122,4492800,4,298.4700,27.3725000000,181,59,0.3259668508287293,239,2
AMZN_USR_47754,3801600,1,80.0000,20.0000000000,61,16,0.2622950819672131,75,1
AMZN_USR_43543,2505600,1,155.9600,38.9900000000,100,29,0.2900000000000000,129,2
AMZN_USR_31476,4924800,1,75.9800,37.9900000000,"","","","",""
